Day;Seconds;Sensor 0;Sensor 1;Sensor2
6;38503;26.89;26.8;26.8
6;38528;26.89;26.8;26.8
6;38553;26.98;26.8;26.8
6;38578;26.98;26.8;26.8
6;38603;26.98;26.8;26.8
6;38629;26.89;26.8;26.8
6;38654;26.8;26.8;26.8
6;38679;26.7;26.8;26.8
6;38704;26.89;26.8;26.8
6;38729;26.89;26.8;26.8
6;38754;26.8;26.8;26.8
6;38780;26.8;26.8;26.8
6;38805;26.89;26.7;26.8
6;38830;26.89;26.8;26.8
6;38855;26.98;26.8;26.8
6;38880;26.98;26.8;26.8
6;38905;26.98;26.8;26.8
6;38930;26.98;26.8;26.8
6;38955;26.98;26.8;26.8
6;38981;26.98;26.8;26.8
6;39006;26.98;26.8;26.8
6;39031;26.98;26.8;26.8
6;39056;26.98;26.8;26.8
6;39081;26.98;26.8;26.8
6;39106;26.98;26.8;26.8
6;39132;26.98;26.89;26.8
6;39157;26.98;26.8;26.8
6;39182;26.98;26.8;26.8
6;39207;27.07;26.89;26.8
6;39232;26.98;26.89;26.8
6;39258;26.98;26.89;26.8
6;39283;27.07;26.89;26.89
6;39308;27.07;26.89;26.89
6;39333;27.07;26.89;26.89
6;39358;27.07;26.8;26.89
6;39384;27.07;26.89;26.8
6;39409;27.07;26.89;26.8
6;39434;26.98;26.89;26.89
6;39459;27.07;26.89;26.8
6;39484;27.17;26.89;26.89
6;39510;27.17;26.89;26.89
6;39535;27.17;26.89;26.89
6;39560;27.35;26.89;26.89
6;39585;27.35;26.89;26.89
6;39610;27.17;26.8;26.89
6;39635;27.17;26.89;26.89
6;39660;27.26;26.89;26.89
6;39685;27.26;26.89;26.89
6;39711;27.35;26.89;26.89
6;39736;27.26;26.89;26.89
6;39761;27.26;26.89;26.89
6;39786;27.26;26.89;26.89
6;39811;27.26;26.89;26.89
6;39837;27.26;26.89;26.89
6;39862;27.26;26.89;26.89
6;39887;27.35;26.89;26.89
6;39912;27.26;26.8;26.98
6;39937;27.35;26.89;26.98
6;39963;27.35;26.89;26.98
6;39988;27.35;26.89;26.98
6;40013;27.35;26.89;26.98
6;40038;27.35;26.98;26.89
6;40063;27.35;26.89;26.89
6;40088;27.35;26.98;26.98
6;40114;27.35;26.98;26.98
6;40139;27.26;26.98;26.98
6;40164;27.35;26.98;26.98
6;40189;27.35;26.98;26.98
6;40214;27.35;26.98;26.98
6;40240;27.35;26.98;26.98
6;40265;27.45;26.98;26.98
6;40290;27.35;26.98;26.98
6;40315;27.45;26.98;26.98
6;40340;27.35;26.98;26.98
6;40365;27.35;26.98;26.98
6;40391;27.35;26.98;26.98
6;40416;27.35;26.98;27.07
6;40441;27.35;26.98;27.07
6;40466;27.45;26.98;27.07
6;40491;27.45;26.98;27.07
6;40516;27.45;27.07;27.07
6;40542;27.45;27.07;27.07
6;40567;27.35;27.07;27.07
6;40592;27.35;26.98;27.07
6;40617;27.45;26.98;27.07
6;40642;27.35;27.07;27.07
6;40667;27.35;27.07;27.07
6;40693;27.45;27.07;27.07
6;40718;27.45;27.07;27.07
6;40743;27.45;26.98;27.07
6;40768;27.45;27.07;27.07
6;40793;27.54;26.98;27.07
6;40818;27.45;26.98;27.07
6;40844;27.45;27.07;27.07
6;40869;27.45;27.07;27.07
6;40894;27.54;27.07;27.07
6;40919;27.54;27.07;27.07
6;40944;27.45;27.07;27.07
6;40969;27.54;27.07;27.07
6;40995;27.54;27.07;27.07
6;41020;27.45;27.07;27.07
6;41045;27.45;27.07;27.07
6;41070;27.45;27.07;27.07
6;41095;27.35;27.07;27.17
6;41120;27.45;27.07;27.07
6;41145;27.45;27.07;27.07
6;41170;27.45;27.07;27.17
6;41195;27.54;27.07;27.17
6;41220;27.54;27.17;27.17
6;41245;27.54;27.17;27.17
6;41271;27.54;27.17;27.17
6;41296;27.54;27.17;27.17
6;41321;27.54;27.17;27.17
6;41346;27.54;27.17;27.17
6;41371;27.54;27.17;27.17
6;41397;27.63;27.17;27.17
6;41422;27.63;27.17;27.17
6;41447;27.54;27.17;27.17
6;41472;27.63;27.17;27.17
6;41497;27.54;27.17;27.17
6;41523;27.54;27.17;27.17
6;41548;27.54;27.26;27.17
6;41573;27.54;27.26;27.17
6;41598;27.54;27.26;27.26
6;41623;27.54;27.26;27.17
6;41648;27.54;27.26;27.17
6;41673;27.63;27.26;27.17
6;41698;27.63;27.17;27.26
6;41723;27.63;27.26;27.26
6;41748;27.63;27.17;27.26
6;41774;27.63;27.26;27.26
6;41799;27.54;27.26;27.26
6;41824;27.63;27.17;27.26
6;41849;27.54;27.26;27.26
6;41874;27.54;27.17;27.26
6;41899;27.63;27.17;27.26
6;41925;27.63;27.26;27.26
6;41950;27.63;27.26;27.26
6;41975;27.54;27.26;27.26
6;42000;27.54;27.26;27.26
6;42025;27.54;27.26;27.26
6;42050;27.54;27.26;27.26
6;42075;27.63;27.26;27.26
6;42100;27.63;27.26;27.26
6;42125;27.63;27.26;27.26
6;42150;27.54;27.17;27.26
6;42175;27.63;27.26;27.26
6;42200;27.73;27.26;27.26
6;42225;27.73;27.26;27.26
6;42251;27.73;27.26;27.26
6;42276;27.73;27.26;27.26
6;42301;27.73;27.26;27.26
6;42326;27.63;27.26;27.26
6;42351;27.63;27.26;27.26
6;42376;27.63;27.26;27.26
6;42401;27.63;27.26;27.26
6;42426;27.63;27.26;27.26
6;42451;27.63;27.26;27.26
6;42476;27.63;27.26;27.26
6;42501;27.73;27.17;27.26
6;42527;27.73;27.17;27.26
6;42552;27.73;27.26;27.26
6;42577;27.73;27.26;27.26
6;42602;27.73;27.26;27.26
6;42627;27.73;27.17;27.26
6;42653;27.63;27.26;27.26
6;42678;27.73;27.26;27.26
6;42703;27.73;27.26;27.26
6;42728;27.73;27.26;27.26
6;42753;27.73;27.26;27.26
6;42779;27.73;27.26;27.26
6;42804;27.73;27.26;27.26
6;42829;27.73;27.26;27.26
6;42854;27.73;27.26;27.26
6;42879;27.73;27.26;27.26
6;42904;27.73;27.26;27.26
6;42930;27.73;27.26;27.26
6;42955;27.82;27.26;27.26
6;42980;27.82;27.26;27.26
6;43005;27.82;27.26;27.35
6;43030;27.82;27.26;27.35
6;43055;27.82;27.26;27.35
6;43080;27.82;27.26;27.35
6;43105;27.82;27.26;27.35
6;43130;27.82;27.17;27.35
6;43155;27.82;27.26;27.35
6;43180;27.82;27.26;27.35
6;43205;27.82;27.26;27.35
6;43230;27.82;27.26;27.35
6;43255;27.82;27.26;27.35
6;43281;27.82;27.26;27.35
6;43306;27.82;27.26;27.35
6;43331;27.82;27.26;27.35
6;43356;27.82;27.26;27.35
6;43381;27.82;27.26;27.35
6;43406;27.82;27.26;27.35
6;43431;27.91;27.26;27.35
6;43457;27.82;27.26;27.35
6;43482;27.91;27.26;27.35
6;43507;27.91;27.26;27.35
6;43532;27.91;27.26;27.35
6;43557;27.91;27.26;27.35
6;43583;27.91;27.26;27.35
6;43608;28.01;27.26;27.35
6;43633;28.01;27.26;27.35
6;43658;28.01;27.26;27.35
6;43683;27.91;27.26;27.35
6;43709;28.01;27.26;27.35
6;43734;27.91;27.26;27.35
6;43759;27.91;27.26;27.35
6;43784;27.91;27.26;27.35
6;43809;27.91;27.35;27.35
6;43835;27.91;27.35;27.35
6;43860;27.91;27.35;27.35
6;43885;27.91;27.35;27.35
6;43910;27.91;27.35;27.35
6;43935;27.91;27.35;27.35
6;43960;27.91;27.26;27.35
6;43985;28.01;27.26;27.35
6;44011;28.01;27.26;27.45
6;44036;28.01;27.35;27.35
6;44061;27.91;27.26;27.35
6;44086;27.91;27.35;27.45
6;44111;28.1;27.35;27.45
6;44137;28.1;27.35;27.45
6;44162;28.01;27.35;27.45
6;44187;28.1;27.35;27.45
6;44212;28.1;27.35;27.45
6;44237;28.1;27.35;27.45
6;44263;28.1;27.35;27.45
6;44288;28.1;27.35;27.45
6;44313;28.1;27.35;27.45
6;44338;28.1;27.35;27.45
6;44363;28.1;27.35;27.45
6;44389;28.1;27.35;27.45
6;44414;28.1;27.35;27.45
6;44439;28.1;27.35;27.45
6;44464;28.01;27.35;27.45
6;44489;28.1;27.35;27.45
6;44514;28.1;27.35;27.45
6;44540;28.1;27.35;27.54
6;44565;28.1;27.35;27.54
6;44590;28.1;27.35;27.54
6;44615;28.1;27.35;27.54
6;44640;28.1;27.35;27.54
6;44665;28.1;27.35;27.54
6;44690;28.1;27.35;27.54
6;44715;28.1;27.35;27.54
6;44740;28.1;27.35;27.54
6;44765;28.1;27.35;27.54
6;44790;28.1;27.35;27.54
6;44815;28.1;27.35;27.54
6;44841;28.1;27.35;27.54
6;44866;28.1;27.35;27.54
6;44891;28.1;27.35;27.54
6;44916;28.1;27.35;27.54
6;44941;28.1;27.35;27.54
6;44966;28.1;27.35;27.54
6;44992;28.1;27.35;27.54
6;45017;28.1;27.35;27.54
6;45042;28.19;27.35;27.54
6;45067;28.1;27.35;27.54
6;45092;28.1;27.35;27.54
6;45118;28.1;27.35;27.54
6;45143;28.1;27.35;27.54
6;45168;28.1;27.35;27.54
6;45193;28.1;27.35;27.54
6;45218;28.1;27.45;27.54
6;45244;28.1;27.35;27.54
6;45269;28.19;27.45;27.54
6;45294;28.1;27.45;27.54
6;45319;28.1;27.45;27.54
6;45344;28.19;27.45;27.54
6;45370;28.19;27.35;27.63
6;45395;28.19;27.45;27.63
6;45420;28.19;27.45;27.54
6;45445;28.29;27.45;27.63
6;45470;28.29;27.45;27.63
6;45495;28.29;27.45;27.63
6;45520;28.29;27.45;27.63
6;45545;28.29;27.45;27.63
6;45570;28.29;27.45;27.63
6;45595;28.19;27.54;27.63
6;45621;28.29;27.54;27.63
6;45646;28.19;27.54;27.63
6;45671;28.19;27.54;27.63
6;45696;28.19;27.54;27.63
6;45721;28.19;27.54;27.63
6;45747;28.19;27.54;27.63
6;45772;28.29;27.54;27.63
6;45797;28.29;27.45;27.63
6;45822;28.29;27.54;27.63
6;45847;28.29;27.54;27.63
6;45873;28.29;27.54;27.63
6;45898;28.29;27.54;27.63
6;45923;28.29;27.54;27.63
6;45948;28.29;27.45;27.63
6;45973;28.38;27.54;27.63
6;45998;28.38;27.54;27.63
6;46024;28.38;27.54;27.63
6;46049;28.38;27.54;27.63
6;46074;28.48;27.54;27.63
6;46099;28.48;27.54;27.63
6;46124;28.48;27.54;27.63
6;46149;28.48;27.45;27.63
6;46175;28.48;27.54;27.63
6;46200;28.48;27.54;27.63
6;46225;28.48;27.54;27.63
6;46250;28.48;27.54;27.63
6;46275;28.48;27.54;27.63
6;46300;28.48;27.54;27.63
6;46325;28.48;27.54;27.63
6;46351;28.48;27.54;27.63
6;46376;28.48;27.54;27.63
6;46401;28.48;27.54;27.63
6;46426;28.48;27.54;27.63
6;46451;28.57;27.54;27.63
6;46476;28.57;27.54;27.63
6;46502;28.57;27.54;27.63
6;46527;28.57;27.54;27.63
6;46552;28.57;27.54;27.63
6;46577;28.57;27.54;27.63
6;46602;28.57;27.54;27.63
6;46627;28.57;27.54;27.63
6;46653;28.57;27.54;27.63
6;46678;28.57;27.54;27.63
6;46703;28.66;27.54;27.63
6;46728;28.66;27.54;27.63
6;46753;28.66;27.54;27.63
6;46778;28.66;27.54;27.63
6;46803;28.66;27.63;27.73
6;46828;28.66;27.54;27.63
6;46854;28.66;27.63;27.73
6;46879;28.66;27.63;27.63
6;46904;28.66;27.63;27.73
6;46929;28.66;27.63;27.73
6;46954;28.76;27.63;27.73
6;46979;28.76;27.63;27.73
6;47004;28.76;27.63;27.73
6;47030;28.76;27.63;27.73
6;47055;28.66;27.54;27.73
6;47080;28.66;27.63;27.73
6;47105;28.76;27.63;27.73
6;47130;28.85;27.63;27.73
6;47155;28.76;27.63;27.73
6;47181;28.85;27.63;27.73
6;47206;28.85;27.63;27.73
6;47231;28.85;27.63;27.73
6;47256;28.85;27.63;27.73
6;47281;28.85;27.63;27.73
6;47307;28.85;27.63;27.73
6;47332;28.85;27.54;27.73
6;47357;28.85;27.54;27.73
6;47382;28.95;27.63;27.73
6;47407;28.95;27.54;27.73
6;47432;28.95;27.63;27.82
6;47458;28.95;27.63;27.82
6;47483;28.95;27.63;27.73
6;47508;29.04;27.63;27.73
6;47533;29.04;27.63;27.73
6;47558;29.04;27.63;27.73
6;47583;29.04;27.63;27.82
6;47609;29.14;27.63;27.82
6;47634;29.04;27.63;27.82
6;47659;29.04;27.63;27.82
6;47684;29.04;27.54;27.82
6;47709;29.14;27.63;27.82
6;47734;29.14;27.63;27.82
6;47760;29.23;27.63;27.82
6;47785;29.04;27.63;27.82
6;47810;29.14;27.63;27.82
6;47835;29.23;27.63;27.82
6;47860;29.23;27.63;27.82
6;47885;29.23;27.54;27.82
6;47910;29.14;27.63;27.82
6;47935;29.23;27.63;27.82
6;47960;29.23;27.63;27.82
6;47985;29.23;27.63;27.82
6;48010;29.23;27.63;27.82
6;48035;29.23;27.54;27.82
6;48061;29.23;27.63;27.82
6;48086;29.23;27.63;27.82
6;48111;29.23;27.63;27.82
6;48136;29.23;27.63;27.82
6;48161;29.23;27.63;27.82
6;48187;29.23;27.63;27.82
6;48212;29.23;27.63;27.82
6;48237;29.23;27.63;27.82
6;48262;29.23;27.63;27.82
6;48287;29.23;27.63;27.82
6;48313;29.23;27.63;27.82
6;48338;29.23;27.63;27.82
6;48363;29.23;27.54;27.82
6;48388;29.23;27.63;27.82
6;48413;29.23;27.63;27.82
6;48438;29.23;27.63;27.82
6;48464;29.33;27.63;27.82
6;48489;29.33;27.63;27.91
6;48514;29.33;27.63;27.91
6;48539;29.33;27.63;27.91
6;48564;29.33;27.63;27.91
6;48589;29.33;27.63;27.91
6;48615;29.23;27.63;27.91
6;48640;29.23;27.63;27.91
6;48665;29.23;27.63;27.91
6;48690;29.33;27.54;27.91
6;48715;29.33;27.63;27.91
6;48740;29.33;27.63;27.91
6;48765;29.42;27.63;27.91
6;48791;29.42;27.63;27.91
6;48816;29.42;27.54;27.91
6;48841;29.42;27.63;27.91
6;48866;29.42;27.63;27.91
6;48891;29.42;27.63;27.91
6;48916;29.42;27.63;27.82
6;48942;29.42;27.63;27.91
6;48967;29.42;27.63;27.91
6;48992;29.42;27.63;27.91
6;49017;29.42;27.63;27.91
6;49042;29.42;27.63;27.91
6;49068;29.52;27.54;27.91
6;49093;29.52;27.63;27.91
6;49118;29.52;27.63;27.91
6;49143;29.61;27.63;27.91
6;49168;29.52;27.63;27.91
6;49194;29.52;27.63;27.91
6;49219;29.52;27.63;27.91
6;49244;29.52;27.63;27.91
6;49269;29.52;27.63;27.91
6;49294;29.61;27.63;27.91
6;49320;29.52;27.63;27.91
6;49345;29.61;27.63;27.91
6;49370;29.71;27.63;27.91
6;49395;29.61;27.63;27.91
6;49420;29.71;27.63;27.91
6;49445;29.71;27.63;27.91
6;49470;29.71;27.63;27.91
6;49495;29.71;27.63;27.91
6;49520;29.71;27.63;27.91
6;49545;29.71;27.54;27.91
6;49571;29.71;27.63;27.91
6;49596;29.71;27.63;27.91
6;49621;29.71;27.63;27.91
6;49646;29.71;27.63;27.91
6;49671;29.71;27.63;27.91
6;49697;29.71;27.63;27.91
6;49722;29.71;27.54;27.91
6;49747;29.71;27.63;27.91
6;49772;29.71;27.63;28.01
6;49797;29.71;27.63;28.01
6;49822;29.8;27.63;28.01
6;49848;29.8;27.63;28.01
6;49873;29.8;27.63;28.01
6;49898;29.8;27.63;27.91
6;49923;29.8;27.54;28.01
6;49948;29.8;27.63;28.01
6;49973;29.9;27.63;28.01
6;49998;29.9;27.63;28.01
6;50024;29.9;27.63;28.01
6;50049;29.99;27.63;28.01
6;50074;29.99;27.63;28.01
6;50099;29.99;27.63;28.01
6;50124;29.99;27.54;28.01
6;50150;29.8;27.63;28.01
6;50175;29.8;27.63;28.01
6;50200;29.9;27.63;28.01
6;50225;29.99;27.63;28.01
6;50250;29.99;27.63;28.01
6;50275;29.99;27.63;28.01
6;50301;30.09;27.63;28.01
6;50326;30.09;27.54;28.01
6;50351;29.9;29.9;28.01
6;50376;29.9;27.63;28.01
6;50401;29.99;27.63;28.01
6;50426;29.99;27.63;28.01
6;50452;30.09;27.63;28.01
6;50477;29.99;27.63;28.01
6;50502;30.09;27.63;28.01
6;50527;30.09;27.63;28.01
6;50552;30.09;27.63;28.01
6;50578;30.09;27.63;28.01
6;50603;30.09;27.63;28.01
6;50628;30.09;27.63;28.01
6;50653;30.09;27.63;28.01
6;50678;30.09;27.63;28.01
6;50704;30.19;27.63;28.01
6;50729;30.19;27.63;28.01
6;50754;30.19;27.63;28.01
6;50779;30.19;27.63;28.01
6;50804;30.19;27.63;28.01
6;50829;30.09;27.63;28.01
6;50855;30.19;27.63;28.01
6;50880;30.19;27.63;28.01
6;50905;30.28;27.63;28.01
6;50930;30.38;27.63;28.01
6;50955;30.28;27.63;28.01
6;50980;30.38;27.63;28.01
6;51005;30.38;27.63;28.01
6;51030;30.38;27.63;28.01
6;51055;30.38;27.63;28.01
6;51081;30.38;27.63;28.01
6;51106;30.38;27.63;28.01
6;51131;30.38;27.63;28.01
6;51156;30.38;27.63;28.01
6;51181;30.47;27.63;28.01
6;51206;30.47;27.63;28.01
6;51232;30.38;27.63;28.01
6;51257;30.47;27.63;28.01
6;51282;30.38;27.63;28.01
6;51307;30.38;27.63;28.01
6;51332;30.38;27.63;28.01
6;51358;30.38;27.63;28.01
6;51383;30.38;27.63;28.01
6;51408;30.38;27.63;28.01
6;51433;30.38;27.63;28.01
6;51458;30.38;27.63;28.01
6;51483;30.38;27.63;28.01
6;51509;30.38;27.63;28.01
6;51534;30.38;27.63;28.01
6;51557;30.38;27.63;28.01
6;51582;30.38;27.63;28.01
6;51607;30.38;27.63;28.01
6;51633;30.38;27.73;28.01
6;51658;30.38;27.63;28.01
6;51683;30.38;27.63;28.01
6;51708;30.38;27.63;28.01
6;51733;30.38;27.63;28.01
6;51758;30.38;27.73;28.01
6;51783;30.38;27.63;28.01
6;51809;30.38;27.63;28.01
6;51834;30.38;27.63;28.01
6;51859;30.38;27.63;28.01
6;51884;30.38;27.73;28.01
6;51909;30.28;27.73;28.01
6;51934;30.19;27.63;28.01
6;51959;30.28;27.63;28.01
6;51985;30.19;27.63;28.01
6;52010;30.28;27.73;28.01
6;52035;30.19;27.63;28.01
6;52060;30.19;27.63;28.01
6;52085;30.19;27.73;28.01
6;52111;30.19;27.73;28.01
6;52136;30.19;27.73;28.01
6;52161;30.19;27.73;28.01
6;52186;30.19;27.73;28.01
6;52211;30.19;27.73;28.01
6;52237;30.19;27.63;28.01
6;52262;30.19;27.73;28.01
6;52287;30.19;27.63;28.01
6;52312;30.19;27.73;28.01
6;52337;30.19;27.63;28.01
6;52362;30.19;27.73;28.01
6;52388;30.19;27.73;28.01
6;52413;30.19;27.73;28.01
6;52438;30.09;27.73;28.01
6;52463;30.19;27.63;28.01
6;52488;30.19;27.73;28.01
6;52513;30.19;27.73;28.01
6;52538;30.19;27.73;28.01
6;52563;30.28;27.73;28.01
6;52589;30.28;27.73;28.01
6;52614;30.38;27.73;28.01
6;52639;30.28;27.73;28.01
6;52664;30.28;27.73;28.01
6;52689;30.28;27.73;28.01
6;52714;30.38;27.73;28.01
6;52740;30.38;27.63;28.01
6;52765;30.38;27.73;28.01
6;52790;30.38;27.73;28.01
6;52815;30.38;27.73;28.01
6;52840;30.47;27.73;28.01
6;52865;30.38;27.73;28.01
6;52890;30.47;27.73;28.01
6;52916;30.47;27.73;28.01
6;52941;30.47;27.73;28.01
6;52966;30.38;27.73;28.01
6;52991;30.38;27.73;28.01
6;53016;30.47;27.73;28.01
6;53041;30.47;27.73;28.01
6;53066;30.47;27.73;28.01
6;53092;30.47;27.73;28.01
6;53117;30.47;27.73;28.01
6;53142;30.57;27.73;28.01
6;53167;30.57;27.73;28.01
6;53192;30.57;27.82;28.01
6;53218;30.47;27.73;28.01
6;53243;30.57;27.73;28.01
6;53268;30.57;27.82;28.01
6;53293;30.57;27.82;28.01
6;53318;30.57;27.82;28.01
6;53343;30.57;27.73;28.01
6;53368;30.57;27.82;28.01
6;53393;30.57;27.82;28.01
6;53418;30.47;27.82;28.01
6;53443;30.38;27.82;28.01
6;53469;30.47;27.82;28.01
6;53494;30.47;27.73;28.01
6;53519;30.57;27.82;28.01
6;53544;30.57;27.73;28.01
6;53569;30.57;27.82;28.01
6;53595;30.57;27.82;28.01
6;53620;30.67;27.82;28.01
6;53645;30.57;27.82;28.01
6;53670;30.57;27.82;28.01
6;53695;30.67;27.82;28.01
6;53721;30.67;27.82;28.01
6;53746;30.67;27.73;28.01
6;53771;30.76;27.82;28.01
6;53796;30.76;27.82;28.01
6;53821;30.67;27.82;28.01
6;53846;30.57;27.82;28.01
6;53871;30.67;27.82;28.01
6;53896;30.57;27.82;28.01
6;53921;30.57;27.82;28.01
6;53946;30.57;27.73;28.01
6;53972;30.57;27.82;28.01
6;53997;30.67;27.82;28.01
6;54022;30.57;27.82;28.01
6;54047;30.57;27.82;28.01
6;54072;30.57;27.82;28.01
6;54098;30.47;27.82;28.01
6;54123;30.47;27.82;28.01
6;54148;30.47;27.82;28.01
6;54173;30.47;27.73;28.01
6;54198;30.47;27.82;28.01
6;54223;30.47;27.82;28.01
6;54248;30.47;27.82;28.01
6;54273;30.47;27.82;28.01
6;54298;30.47;27.82;28.01
6;54323;30.47;27.82;28.01
6;54348;30.47;27.82;28.01
6;54373;30.47;27.82;28.01
6;54398;30.47;27.82;28.01
6;54424;30.47;27.82;28.01
6;54449;30.38;27.82;28.01
6;54474;30.38;27.82;28.01
6;54499;30.38;27.82;28.01
6;54524;30.28;27.82;28.01
6;54550;30.28;27.82;28.01
6;54575;30.28;27.82;28.01
6;54600;30.38;27.82;28.01
6;54625;30.28;27.73;28.01
6;54650;30.28;27.82;28.01
6;54677;30.19;27.73;28.01
6;54702;30.19;27.82;28.01
6;54727;30.19;27.82;28.01
6;54752;30.19;27.82;28.01
6;54778;30.19;27.73;28.01
6;54803;30.19;27.82;28.01
6;54828;30.19;27.82;28.01
6;54853;30.19;27.73;28.01
6;54878;30.19;27.82;28.01
6;54903;30.19;27.73;28.01
6;54928;30.09;27.82;28.01
6;54953;30.09;27.73;28.01
6;54978;30.09;27.82;28.01
6;55003;30.19;27.82;28.01
6;55028;30.09;27.82;28.01
6;55053;30.09;27.82;28.01
6;55079;30.09;27.82;28.01
6;55104;30.09;27.73;28.01
6;55129;30.09;27.82;28.01
6;55154;30.09;27.82;28.01
6;55179;30.09;27.82;28.01
6;55205;30.09;27.82;28.01
6;55230;30.09;27.82;28.01
6;55255;30.09;27.82;28.01
6;55280;30.09;27.82;28.01
6;55305;30.09;27.82;28.01
6;55331;30.09;27.82;28.01
6;55356;29.99;27.82;28.01
6;55381;29.9;27.82;28.01
6;55406;29.9;27.82;28.01
6;55431;29.99;27.82;28.01
6;55456;29.99;27.82;28.01
6;55481;29.9;27.82;28.01
6;55506;29.9;27.82;28.01
6;55532;29.9;27.82;28.01
6;55557;29.9;27.73;28.01
6;55582;29.9;27.82;28.01
6;55607;29.99;27.82;28.01
6;55632;29.99;27.82;28.01
6;55657;29.99;27.82;28.01
6;55683;29.99;27.82;28.01
6;55708;29.9;27.82;28.01
6;55733;29.8;27.82;28.01
6;55758;29.8;27.82;28.01
6;55783;29.8;27.82;28.01
6;55809;29.8;27.82;28.01
6;55834;29.9;27.82;28.01
6;55859;29.8;27.73;28.01
6;55884;29.71;27.82;28.01
6;55909;29.71;27.82;28.01
6;55934;29.71;27.82;28.01
6;55960;29.71;27.82;28.01
6;55985;29.71;27.82;28.01
6;56010;29.71;27.82;28.01
6;56035;29.71;27.82;28.01
6;56060;29.71;27.82;28.01
6;56085;29.71;27.82;28.01
6;56111;29.71;27.82;28.01
6;56136;29.71;27.82;28.01
6;56161;29.71;27.82;28.01
6;56186;29.8;27.82;28.01
6;56211;29.71;27.82;28.01
6;56237;29.71;27.82;28.01
6;56262;29.71;27.82;28.01
6;56287;29.71;27.82;28.01
6;56312;29.71;27.82;28.01
6;56337;29.71;27.82;28.01
6;56363;29.71;27.82;28.01
6;56388;29.71;27.82;28.01
6;56413;29.71;27.82;28.01
6;56438;29.61;27.82;28.01
6;56463;29.61;27.82;28.01
6;56488;29.61;27.82;28.01
6;56513;29.61;27.82;28.01
6;56538;29.61;27.82;28.01
6;56563;29.71;27.73;28.01
6;56589;29.71;27.82;28.01
6;56614;29.71;27.82;28.01
6;56639;29.71;27.82;28.01
6;56664;29.71;27.82;28.01
6;56689;29.71;27.82;28.01
6;56715;29.8;27.73;28.01
6;56740;29.9;27.82;28.01
6;56766;29.9;27.73;28.01
6;56791;29.9;27.82;28.01
6;56817;29.99;27.82;28.01
6;56842;30.19;27.82;28.01
6;56867;30.28;27.73;28.01
6;56892;30.38;27.82;28.01
6;56917;30.67;27.82;28.01
6;56943;30.67;27.82;28.01
6;56967;30.86;27.82;28.01
6;56993;30.95;27.73;28.01
6;57018;31.15;27.73;28.01
6;57043;31.15;27.82;28.01
6;57068;31.34;27.82;28.01
6;57093;31.54;27.82;28.01
6;57118;31.54;27.82;28.01
6;57143;31.83;27.73;28.01
6;57168;31.83;27.82;28.01
6;57193;31.93;27.82;28.01
6;57218;32.02;27.82;28.01
6;57243;32.12;27.82;28.01
6;57269;32.22;27.82;28.01
6;57294;32.22;27.82;28.01
6;57319;32.22;27.82;28.01
6;57344;32.32;27.82;28.01
6;57369;32.42;27.82;28.01
6;57395;32.52;27.82;28.01
6;57420;32.61;27.82;28.01
6;57445;32.71;27.82;28.01
6;57470;32.71;27.82;28.01
6;57495;32.81;27.82;28.01
6;57520;32.81;27.82;28.01
6;57545;33.01;27.82;28.01
6;57571;33.01;27.82;28.01
6;57595;33.11;27.82;28.01
6;57621;33.11;27.82;28.01
6;57646;33.21;27.82;28.01
6;57688;33.31;27.82;28.01
6;57713;33.41;27.82;28.01
6;57739;33.51;27.82;28.01
6;57764;33.41;27.82;28.01
6;57789;33.61;27.82;28.01
6;57815;33.61;27.82;28.01
6;57840;33.51;27.82;28.01
6;57865;33.51;27.82;28.01
6;57890;33.61;27.82;28.01
6;57915;33.61;27.82;28.01
6;57940;33.61;27.82;28.01
6;57965;33.51;27.82;28.01
6;57991;33.61;27.82;28.01
6;58016;33.61;27.82;28.01
6;58041;33.61;27.82;28.01
6;58066;33.61;27.82;28.01
6;58091;33.61;27.82;28.01
6;58117;33.61;27.82;28.01
6;58142;33.61;27.91;28.01
6;58640;34.11;28.29;28.01
6;58665;34.01;28.29;28.01
6;58690;34.01;28.29;28.01
6;58715;34.01;28.29;28.01
6;58741;34.01;28.19;28.01
6;58766;33.91;28.29;28.01
6;58791;33.91;28.19;28.01
6;58816;33.91;28.19;28.01
6;58841;33.81;28.1;28.01
6;58867;34.11;28.1;28.01
6;58892;34.11;28.1;28.01
6;58917;34.11;28.01;28.01
6;58942;34.11;28.01;28.01
6;58967;34.11;28.01;28.01
6;58992;34.11;28.01;28.01
6;59017;34.11;28.01;28.01
6;59042;34.21;27.91;28.01
6;59068;34.21;28.01;28.01
6;59093;34.11;28.01;28.01
6;59118;34.11;28.01;28.01
6;59143;34.11;28.01;28.01
6;59168;34.01;28.01;28.01
6;59193;33.91;28.01;27.91
6;59219;33.91;27.91;27.91
6;59244;33.71;27.91;27.91
6;59269;33.71;27.91;28.01
6;59294;33.91;27.82;27.91
6;59319;33.81;27.91;27.91
6;59345;33.61;27.91;27.91
6;59370;33.71;27.91;27.91
6;59395;33.61;27.91;27.91
6;59420;33.71;27.91;27.91
6;59445;33.51;27.82;27.91
6;59471;33.41;27.91;27.91
6;59496;33.41;27.91;27.91
6;59521;33.41;27.91;27.91
6;59546;33.31;27.91;27.91
6;59571;33.31;27.91;27.91
6;59597;33.31;27.91;27.91
6;59622;33.41;27.82;27.91
